26 lombard street e.	1		jesuits
164 north strand road	1		jesuits
6 westland row	1		jesuits
49 westland row	1		jesuits
31 westland row	1		jesuits
pearse street	1		jesuits
cumberland street	1		jesuits
153 pearse street	1		jesuits
the coombe	1		jesuits
46 westland row	1		jesuits
1 lincoln place	1		jesuits
11 leinster street	1		jesuits
upper gardiner street	1		jesuits
mountjoy square	1		jesuits
fitzgibbon street	1		jesuits
great charles street	1		jesuits
north circular road	1		jesuits
4 n. strand road	1		jesuits
16 n. strand road	1		jesuits
17 n. strand road	1		jesuits
164 n. strand road	1		jesuits
21 n. strand road	1		jesuits
newcomen bridge	1		jesuits
annesley bridge	1		jesuits
howth road	1		jesuits
malahide road	1		jesuits
11 2 dorset street lower	1		jesuits
clongowes fields	1		jesuits
61 grafton street	1		jesuits
college green	1		jesuits
52 grafton street	1		jesuits
8 ormond quay upper	1		jesuits
crampton court	1		jesuits
sycamore street	1		jesuits
jervis street	1		jesuits
30 essex street east	1		jesuits
29 essex street east	1		jesuits
merchant's arch	1		jesuits
metal bridge	1		jesuits
wellington quay	1		jesuits
42 camden street lower	1		jesuits
25 bachelor's walk	1		jesuits
james's street	1		jesuits
5 dame street	1		jesuits
35 dame street	1		jesuits
28 james's street	1		jesuits
48 james's street	1		jesuits
2 sackville st. lower	1		jesuits
12 sackville st. lower	1		jesuits
carlisle bridge	1		jesuits
21 watling street	1		jesuits
27 bachelor's walk	1		jesuits
31 dame street	1		jesuits
island street	1		jesuits
watling street	1		jesuits
49 fleet street	1		jesuits
1 bedford row	1		jesuits
10 bedford row	1		jesuits
19 ormond quay lower	1		jesuits
31 mary's abbey	1		jesuits
christchurch place	1		jesuits
dame street	1		jesuits
lord edward street	1		jesuits
cork hill	1		jesuits
37 parliament street	1		jesuits
27 parliament street	1		jesuits
30 parliament street	1		jesuits
33 dame street	1		jesuits
14 nelson street	1		jesuits
60 mount street lower	1		jesuits
14 clare street	1		jesuits
31 merrion square north	1		jesuits
1 merrion square north	1		jesuits
23 wicklow street	1		jesuits
8 bridge street	1		jesuits
33 wicklow street	1		jesuits
sean heuston bridge	1		jesuits
ror o'more bridge	1		jesuits
father mathew bridge	1		jesuits
29 kildare street	1		jesuits
32 arran quay	1		jesuits
d'donovan rossa bridge	1		jesuits
34 ormond quay upper	1		jesuits
36 ormond quay upper	1		jesuits
15 wood quay	1		jesuits
30 ormond quay upper	1		jesuits
grattan bridge	1		jesuits
11 wellington quay	1		jesuits
2 wellington quay	1		jesuits
11 granby row upper	1		jesuits
26 parliament street	1		jesuits
82 dame street	1		jesuits
72 dame street	1		jesuits
college park	1		jesuits
1 leinster street	1		jesuits
merrion square	1		jesuits
2 mount street lower	1		jesuits
haddington road	1		jesuits
northumberland road	1		jesuits
7 eccles street	1		china
ringsend road	1		china
stamer street	1		china
hume street	1		china
nelson's pillar	1		china
rutland square	1		china
blessington street	1		china
berkely street	1		china
eccles street	1		china
phibsborough road	1		china
finglas road	1		china
windmill lane	1		china
18 rogerson's quay	1		china
19 rogerson's quay	1		china
lime street	1		china
townsend street	1		china
26 lombard street e.	1		china
164 north strand road	1		china
6 westland row	1		china
49 westland row	1		china
31 westland row	1		china
pearse street	1		china
cumberland street	1		china
153 pearse street	1		china
the coombe	1		china
46 westland row	1		china
1 lincoln place	1		china
11 leinster street	1		china
upper gardiner street	1		china
mountjoy square	1		china
fitzgibbon street	1		china
great charles street	1		china
north circular road	1		china
4 n. strand road	1		china
16 n. strand road	1		china
17 n. strand road	1		china
164 n. strand road	1		china
21 n. strand road	1		china
newcomen bridge	1		china
annesley bridge	1		china
howth road	1		china
malahide road	1		china
11 2 dorset street lower	1		china
clongowes fields	1		china
61 grafton street	1		china
college green	1		china
52 grafton street	1		china
8 ormond quay upper	1		china
crampton court	1		china
sycamore street	1		china
jervis street	1		china
30 essex street east	1		china
29 essex street east	1		china
merchant's arch	1		china
metal bridge	1		china
wellington quay	1		china
42 camden street lower	1		china
25 bachelor's walk	1		china
james's street	1		china
5 dame street	1		china
35 dame street	1		china
28 james's street	1		china
48 james's street	1		china
2 sackville st. lower	1		china
12 sackville st. lower	1		china
carlisle bridge	1		china
21 watling street	1		china
27 bachelor's walk	1		china
31 dame street	1		china
island street	1		china
watling street	1		china
49 fleet street	1		china
1 bedford row	1		china
10 bedford row	1		china
19 ormond quay lower	1		china
31 mary's abbey	1		china
christchurch place	1		china
dame street	1		china
lord edward street	1		china
cork hill	1		china
37 parliament street	1		china
27 parliament street	1		china
30 parliament street	1		china
33 dame street	1		china
14 nelson street	1		china
60 mount street lower	1		china
14 clare street	1		china
31 merrion square north	1		china
1 merrion square north	1		china
23 wicklow street	1		china
8 bridge street	1		china
33 wicklow street	1		china
sean heuston bridge	1		china
ror o'more bridge	1		china
father mathew bridge	1		china
29 kildare street	1		china
32 arran quay	1		china
d'donovan rossa bridge	1		china
34 ormond quay upper	1		china
36 ormond quay upper	1		china
15 wood quay	1		china
30 ormond quay upper	1		china
grattan bridge	1		china
11 wellington quay	1		china
2 wellington quay	1		china
11 granby row upper	1		china
26 parliament street	1		china
82 dame street	1		china
72 dame street	1		china
college park	1		china
1 leinster street	1		china
merrion square	1		china
2 mount street lower	1		china
haddington road	1		china
northumberland road	1		china
7 eccles street	1		pope pius x
ringsend road	1		pope pius x
stamer street	1		pope pius x
hume street	1		pope pius x
nelson's pillar	1		pope pius x
rutland square	1		pope pius x
blessington street	1		pope pius x
berkely street	1		pope pius x
eccles street	1		pope pius x
phibsborough road	1		pope pius x
finglas road	1		pope pius x
windmill lane	1		pope pius x
18 rogerson's quay	1		pope pius x
19 rogerson's quay	1		pope pius x
lime street	1		pope pius x
townsend street	1		pope pius x
26 lombard street e.	1		pope pius x
164 north strand road	1		pope pius x
6 westland row	1		pope pius x
49 westland row	1		pope pius x
31 westland row	1		pope pius x
pearse street	1		pope pius x
cumberland street	1		pope pius x
153 pearse street	1		pope pius x
the coombe	1		pope pius x
46 westland row	1		pope pius x
1 lincoln place	1		pope pius x
11 leinster street	1		pope pius x
upper gardiner street	1		pope pius x
mountjoy square	1		pope pius x
fitzgibbon street	1		pope pius x
great charles street	1		pope pius x
north circular road	1		pope pius x
4 n. strand road	1		pope pius x
16 n. strand road	1		pope pius x
17 n. strand road	1		pope pius x
164 n. strand road	1		pope pius x
21 n. strand road	1		pope pius x
newcomen bridge	1		pope pius x
annesley bridge	1		pope pius x
howth road	1		pope pius x
malahide road	1		pope pius x
11 2 dorset street lower	1		pope pius x
clongowes fields	1		pope pius x
61 grafton street	1		pope pius x
college green	1		pope pius x
52 grafton street	1		pope pius x
8 ormond quay upper	1		pope pius x
crampton court	1		pope pius x
sycamore street	1		pope pius x
jervis street	1		pope pius x
30 essex street east	1		pope pius x
29 essex street east	1		pope pius x
merchant's arch	1		pope pius x
metal bridge	1		pope pius x
wellington quay	1		pope pius x
42 camden street lower	1		pope pius x
25 bachelor's walk	1		pope pius x
james's street	1		pope pius x
5 dame street	1		pope pius x
35 dame street	1		pope pius x
28 james's street	1		pope pius x
48 james's street	1		pope pius x
2 sackville st. lower	1		pope pius x
12 sackville st. lower	1		pope pius x
carlisle bridge	1		pope pius x
21 watling street	1		pope pius x
27 bachelor's walk	1		pope pius x
31 dame street	1		pope pius x
island street	1		pope pius x
watling street	1		pope pius x
49 fleet street	1		pope pius x
1 bedford row	1		pope pius x
10 bedford row	1		pope pius x
19 ormond quay lower	1		pope pius x
31 mary's abbey	1		pope pius x
christchurch place	1		pope pius x
dame street	1		pope pius x
lord edward street	1		pope pius x
cork hill	1		pope pius x
37 parliament street	1		pope pius x
27 parliament street	1		pope pius x
30 parliament street	1		pope pius x
33 dame street	1		pope pius x
14 nelson street	1		pope pius x
60 mount street lower	1		pope pius x
14 clare street	1		pope pius x
31 merrion square north	1		pope pius x
1 merrion square north	1		pope pius x
23 wicklow street	1		pope pius x
8 bridge street	1		pope pius x
33 wicklow street	1		pope pius x
sean heuston bridge	1		pope pius x
ror o'more bridge	1		pope pius x
father mathew bridge	1		pope pius x
29 kildare street	1		pope pius x
32 arran quay	1		pope pius x
d'donovan rossa bridge	1		pope pius x
34 ormond quay upper	1		pope pius x
36 ormond quay upper	1		pope pius x
15 wood quay	1		pope pius x
30 ormond quay upper	1		pope pius x
grattan bridge	1		pope pius x
11 wellington quay	1		pope pius x
2 wellington quay	1		pope pius x
11 granby row upper	1		pope pius x
26 parliament street	1		pope pius x
82 dame street	1		pope pius x
72 dame street	1		pope pius x
college park	1		pope pius x
1 leinster street	1		pope pius x
merrion square	1		pope pius x
2 mount street lower	1		pope pius x
haddington road	1		pope pius x
northumberland road	1		pope pius x
7 eccles street	1		judaism or islam
ringsend road	1		judaism or islam
stamer street	1		judaism or islam
hume street	1		judaism or islam
nelson's pillar	1		judaism or islam
rutland square	1		judaism or islam
blessington street	1		judaism or islam
berkely street	1		judaism or islam
eccles street	1		judaism or islam
phibsborough road	1		judaism or islam
finglas road	1		judaism or islam
windmill lane	1		judaism or islam
18 rogerson's quay	1		judaism or islam
19 rogerson's quay	1		judaism or islam
lime street	1		judaism or islam
townsend street	1		judaism or islam
26 lombard street e.	1		judaism or islam
164 north strand road	1		judaism or islam
6 westland row	1		judaism or islam
49 westland row	1		judaism or islam
31 westland row	1		judaism or islam
pearse street	1		judaism or islam
cumberland street	1		judaism or islam
153 pearse street	1		judaism or islam
the coombe	1		judaism or islam
46 westland row	1		judaism or islam
1 lincoln place	1		judaism or islam
11 leinster street	1		judaism or islam
upper gardiner street	1		judaism or islam
mountjoy square	1		judaism or islam
fitzgibbon street	1		judaism or islam
great charles street	1		judaism or islam
north circular road	1		judaism or islam
4 n. strand road	1		judaism or islam
16 n. strand road	1		judaism or islam
17 n. strand road	1		judaism or islam
164 n. strand road	1		judaism or islam
21 n. strand road	1		judaism or islam
newcomen bridge	1		judaism or islam
annesley bridge	1		judaism or islam
howth road	1		judaism or islam
malahide road	1		judaism or islam
11 2 dorset street lower	1		judaism or islam
clongowes fields	1		judaism or islam
61 grafton street	1		judaism or islam
college green	1		judaism or islam
52 grafton street	1		judaism or islam
8 ormond quay upper	1		judaism or islam
crampton court	1		judaism or islam
sycamore street	1		judaism or islam
jervis street	1		judaism or islam
30 essex street east	1		judaism or islam
29 essex street east	1		judaism or islam
merchant's arch	1		judaism or islam
metal bridge	1		judaism or islam
wellington quay	1		judaism or islam
42 camden street lower	1		judaism or islam
25 bachelor's walk	1		judaism or islam
james's street	1		judaism or islam
5 dame street	1		judaism or islam
35 dame street	1		judaism or islam
28 james's street	1		judaism or islam
48 james's street	1		judaism or islam
2 sackville st. lower	1		judaism or islam
12 sackville st. lower	1		judaism or islam
carlisle bridge	1		judaism or islam
21 watling street	1		judaism or islam
27 bachelor's walk	1		judaism or islam
31 dame street	1		judaism or islam
island street	1		judaism or islam
watling street	1		judaism or islam
49 fleet street	1		judaism or islam
1 bedford row	1		judaism or islam
10 bedford row	1		judaism or islam
19 ormond quay lower	1		judaism or islam
31 mary's abbey	1		judaism or islam
christchurch place	1		judaism or islam
dame street	1		judaism or islam
lord edward street	1		judaism or islam
cork hill	1		judaism or islam
37 parliament street	1		judaism or islam
27 parliament street	1		judaism or islam
30 parliament street	1		judaism or islam
33 dame street	1		judaism or islam
14 nelson street	1		judaism or islam
60 mount street lower	1		judaism or islam
14 clare street	1		judaism or islam
31 merrion square north	1		judaism or islam
1 merrion square north	1		judaism or islam
23 wicklow street	1		judaism or islam
8 bridge street	1		judaism or islam
33 wicklow street	1		judaism or islam
sean heuston bridge	1		judaism or islam
ror o'more bridge	1		judaism or islam
father mathew bridge	1		judaism or islam
29 kildare street	1		judaism or islam
32 arran quay	1		judaism or islam
d'donovan rossa bridge	1		judaism or islam
34 ormond quay upper	1		judaism or islam
36 ormond quay upper	1		judaism or islam
15 wood quay	1		judaism or islam
30 ormond quay upper	1		judaism or islam
grattan bridge	1		judaism or islam
11 wellington quay	1		judaism or islam
2 wellington quay	1		judaism or islam
11 granby row upper	1		judaism or islam
26 parliament street	1		judaism or islam
82 dame street	1		judaism or islam
72 dame street	1		judaism or islam
college park	1		judaism or islam
1 leinster street	1		judaism or islam
merrion square	1		judaism or islam
2 mount street lower	1		judaism or islam
haddington road	1		judaism or islam
northumberland road	1		judaism or islam
7 eccles street	1	p	religious society
ringsend road	1	p	religious society
stamer street	1	p	religious society
hume street	1	p	religious society
nelson's pillar	1	p	religious society
rutland square	1	p	religious society
blessington street	1	p	religious society
berkely street	1	p	religious society
eccles street	1	p	religious society
phibsborough road	1	p	religious society
finglas road	1	p	religious society
windmill lane	1	p	religious society
18 rogerson's quay	1	p	religious society
19 rogerson's quay	1	p	religious society
lime street	1	p	religious society
townsend street	1	p	religious society
26 lombard street e.	1	p	religious society
164 north strand road	1	p	religious society
6 westland row	1	p	religious society
49 westland row	1	p	religious society
31 westland row	1	p	religious society
pearse street	1	p	religious society
cumberland street	1	p	religious society
153 pearse street	1	p	religious society
the coombe	1	p	religious society
